%Latitude,%Longitude,%Elevation (m)
47.7001,87.3455,201.1
47.70069453,87.35271063,201.1087953
47.70167125,87.35820571,201.2046353
47.70171092,87.36339516,201.4055103
47.70222455,87.36666257,201.4760109
47.70361144,87.36919227,201.769206
47.70496479,87.37739293,202.0194464
47.70507157,87.38684913,202.283515
47.70744023,87.39182152,202.632364
47.70794437,87.39381442,203.0824704
47.70974317,87.40205526,203.3154588
47.71130483,87.41150724,203.6920249
47.71487309,87.41468306,203.8935017
47.71805109,87.42088459,204.3170691
47.72321045,87.42132563,204.9300528
47.72859988,87.4299022,205.4787648
47.73156224,87.43341311,206.2193706
47.73458241,87.4415653,207.1454948
47.73978593,87.44239963,207.6390395
47.73994546,87.4442964,208.6364779
47.74305418,87.44529188,208.6766562
47.74415977,87.44621695,208.8060945
47.74710647,87.44946958,209.6420585
47.75412998,87.45713358,209.8040493
47.75523387,87.45772891,209.8924363
47.76134458,87.46230999,210.7247928
47.76914631,87.4627501,211.0842089
47.77498826,87.46695948,212.4601829
47.7786058,87.47111652,212.5240013
47.78146992,87.47824586,213.4851374
47.78616277,87.48124156,214.3132245
47.78917042,87.48548574,214.3447548
47.79592184,87.48633417,214.6910154
47.79842958,87.49210904,215.3509849
47.80350635,87.49632446,215.7413334
47.80947941,87.49998097,215.9998641
47.81208833,87.50585167,217.5194482
47.82166327,87.51044668,217.6934253
47.82789939,87.51389678,218.6308074
47.83867443,87.5207551,219.4829567
47.83977493,87.5244021,220.7652568
47.84830367,87.52771894,222.5699599
47.8581656,87.53300279,222.9170858
47.86196772,87.53625279,223.6927233
47.86858522,87.54155004,223.7453847
47.87962624,87.54364142,223.7957826
47.89032212,87.5465494,224.4640149
47.89628252,87.54953047,224.8275679
47.90505376,87.55566357,225.5829069
47.90902561,87.55647926,226.7052922
47.91763478,87.56078362,227.1900143
47.92757335,87.56227122,228.9481077
47.93966202,87.56272784,230.5087215
47.94532164,87.56480452,232.6276347
47.95610834,87.56596614,232.6828598
47.96247266,87.56926331,233.9087149
47.97385554,87.57071841,234.6990442
47.97935933,87.57473595,237.1348031
47.9903844,87.57552639,237.6380699
47.99489067,87.57935291,240.2129366
48.00215103,87.57978644,241.6044452
48.01938749,87.58329065,243.4855505
48.03074466,87.5867028,244.0422577
48.04809176,87.59076222,244.9548756
48.04989003,87.59381298,245.2272297
48.06196674,87.59481079,245.480467
48.07530525,87.59501576,247.262379
48.09079838,87.59871972,247.7940071
48.09880257,87.60226701,250.1298373
48.10685868,87.60257234,251.1014502
48.12569578,87.60522328,251.773995
48.14203216,87.60773402,252.0638313
48.14235532,87.6084631,253.3745712
48.16048927,87.61048402,253.4659193
48.17822945,87.61264896,255.4573999
48.18565411,87.61373315,257.1337591
48.19214582,87.61390291,258.7234665
48.19363438,87.61408024,260.8264784
48.1994823,87.61479654,262.4527387
48.20316191,87.6151249,263.0271016
48.21192373,87.61591539,263.9182372
48.22896199,87.61730568,264.5565211
48.23130353,87.6179835,265.7772876
48.24823046,87.61879782,266.4467028
48.24888377,87.61943913,267.8486108
48.26534399,87.61967574,268.8320863
48.28237464,87.61993243,271.4774022
48.29154146,87.62025014,274.425481
48.3034193,87.62030176,274.7763995
48.3038484,87.62030476,274.842715
48.30940983,87.62023544,274.9383492
48.32702567,87.61991063,277.1300616
48.32888954,87.6196586,278.7294452
48.34454815,87.61954334,280.300066
48.36265527,87.61872464,281.0503398
48.37420162,87.61825426,282.3791629
48.37811136,87.61754156,283.9111418
48.39053723,87.61724233,286.7258715
48.39574913,87.61689577,289.3311305
48.39656651,87.61634067,290.5231125
48.40841277,87.61548798,292.0129486
48.41474041,87.61422056,292.8355771
48.42507199,87.61411563,295.5239965
48.42688442,87.61401052,298.3408988
48.43675134,87.61225232,298.5591371
48.43965427,87.61016464,299.4660566
48.44091651,87.60751998,302.1264789
48.44179321,87.60529869,302.1620088
48.45283708,87.60407355,302.8570035
48.46525772,87.60245114,303.1573112
48.47424072,87.60011152,304.3934286
48.47640195,87.59878748,306.2558899
48.49265057,87.59877316,308.0080938
48.50231633,87.59609228,309.8921954
48.50467805,87.5955682,310.1332891
48.52179282,87.59389486,311.8326251
48.53147644,87.59048407,313.2284808
48.53891802,87.58867105,314.0735398
48.55195419,87.58735318,315.6436139
48.55401809,87.5829443,317.2962411
48.56646624,87.5811978,317.5906676
48.56801113,87.58077672,318.4771684
48.57538298,87.57607076,319.5080045
48.58909823,87.57146525,320.9908564
48.58962947,87.57030006,321.906128
48.60139142,87.56977956,322.5526268
48.61435481,87.56705462,323.7301594
48.62138189,87.56134796,325.518119
48.62886573,87.55948364,326.278544
48.63647791,87.55594963,326.6629519
48.64218083,87.55428014,327.7543564
48.64883775,87.55402539,329.7073478
48.65963539,87.5508652,331.2703234
48.67130217,87.54738851,331.8892152
48.67333473,87.54081096,333.8751114
48.68180572,87.53670075,334.639453
48.69271233,87.53606727,335.7954332
48.70265731,87.53279287,336.501014
48.71017588,87.52787083,337.9317209
48.71918935,87.52717078,338.6006887
48.72386061,87.52628905,340.4033535
48.72954752,87.52255569,341.0489851
48.73068414,87.51851806,342.2484158
48.73184747,87.51446608,343.0182093
48.73201959,87.51119819,343.6433169
48.73682777,87.50652167,345.1056619
48.74004017,87.50648578,345.2688764
48.74785609,87.50227365,346.646164
48.75728818,87.49978134,347.7022556
48.76628171,87.49732706,349.0114138
48.77378715,87.49533551,349.9139267
48.77851705,87.49347051,351.0713862
48.78584091,87.49085653,351.7657812
48.78828366,87.48319447,351.9755012
48.78872386,87.48194507,352.5028401
48.79516878,87.47293191,353.2559224
48.79877871,87.46743985,354.3559367
48.80174687,87.46418221,354.698066
48.80473451,87.46189085,355.5012714
48.80710514,87.45676362,355.6508131
48.81148313,87.45257963,356.6098306
48.81426783,87.45035637,356.9054799
48.81913236,87.44085638,357.039337
48.82455371,87.43542649,357.3269704
48.82491993,87.43021859,357.4524879
48.82875724,87.42934636,357.6823815
48.82902357,87.42804179,358.0305749
48.83166936,87.41971516,358.6517417
48.83381605,87.4168607,358.7742889
48.83545914,87.40838425,359.1249018
48.83860036,87.4025206,359.5757507
48.83979917,87.4017674,359.7115076
48.84194075,87.39709198,359.7246658
48.84214267,87.38778518,359.7389457
48.84335664,87.3820019,359.8618933
48.84415929,87.3723577,360.0446063
48.84477315,87.3702639,360.1542909
48.84483672,87.36567805,360.1666603
48.84487054,87.36291174,360.2181925
48.84487528,87.35557495,360.2187683
48.84456553,87.35141043,360.2093923
48.84404619,87.34257559,360.1505732
48.84340842,87.33740071,360.0814072
48.84324008,87.33270163,360.0528698
48.84273809,87.32386565,359.8923101
48.84245183,87.31788462,359.7422787
48.84070222,87.31473396,359.635456
48.83875064,87.31180158,359.5817068
48.83757724,87.30517651,359.48722
48.83654027,87.29687496,359.4008441
48.83488165,87.29038162,359.1416491
48.83382735,87.28815983,358.6853029
48.83324451,87.28713042,358.6146293
48.82980305,87.28509311,358.5029712
48.82660721,87.27962503,357.7388492
48.82267852,87.27195865,357.3799152
48.82143427,87.26584842,356.539925
48.81807052,87.25924606,356.0780284
48.81763456,87.25230222,355.7011161
48.81206033,87.25191785,355.5956306
48.80854331,87.2489126,354.7109889
48.80174983,87.24048035,353.8165337
48.79598758,87.23536835,353.342276
48.790885,87.23290612,353.1097238
48.78706727,87.22911891,352.4987484
48.78706263,87.22152316,351.748047
48.78613701,87.21886054,350.4475131
48.78595128,87.21204053,350.3530025
48.78586908,87.20453841,349.236096
48.77755992,87.20424523,348.4621395
48.76946638,87.19767424,347.7172944
48.75934009,87.19712081,346.1515661
48.75808715,87.19446392,344.7752907
48.74712652,87.19202678,344.0168908
48.74635352,87.18717647,343.4700844
48.74078284,87.18083427,341.7780615
48.73556988,87.17685658,341.2195167
48.72607847,87.16949343,341.0064811
48.7213552,87.16393311,340.9567974
48.71824201,87.16002562,340.2991843
48.71353068,87.15533619,338.8797303
48.71310456,87.14790701,338.0748769
48.70164983,87.14575738,336.1672518
48.7013837,87.1400853,334.3051201
48.68773118,87.13678938,333.6055053
48.68330795,87.13252042,333.1482649
48.67689782,87.12776855,331.8665545
48.67389856,87.12168407,329.9502085
48.67233961,87.11567418,328.7798653
48.66079196,87.11187396,326.7143666
48.64944883,87.11119592,325.010186
48.64349565,87.11089974,324.5233841
48.63980209,87.11056722,322.2438412
48.63522525,87.1063864,321.5710364
48.6308144,87.10336549,319.1352946
48.62377923,87.10273539,318.6812507
48.61239938,87.10246869,318.1923823
48.6064429,87.0994354,316.1627104
48.59113518,87.09437692,313.8022681
48.58012465,87.09253502,311.4944801
48.56342863,87.09088562,310.4007112
48.55479934,87.08964555,309.1604949
48.5536497,87.08885532,306.5986692
48.54837948,87.08634387,304.6771108
48.54389899,87.08620396,304.6527553
48.54004834,87.0859725,304.562316
48.53950392,87.08512093,303.2079369
48.52609688,87.08476992,300.9971109
48.52024301,87.08270589,299.7812021
48.51047962,87.08102002,298.6153808
48.50676488,87.0795524,296.1462698
48.49329628,87.0787504,295.0992713
48.48306022,87.07774437,294.9831741
48.47885204,87.07731209,294.6981777
48.46067714,87.07625745,292.3485953
48.44668357,87.07395139,292.1323328
48.43063344,87.07385413,290.6702187
48.42325336,87.07379173,290.0283546
48.41505308,87.07320821,287.3775544
48.40218108,87.07254933,284.5939662
48.39441171,87.07191752,282.1881672
48.38605758,87.07119237,281.5611048
48.3666264,87.07076775,278.5953694
48.3659048,87.07076232,277.273575
48.35343243,87.0703729,277.1470073
48.33655237,87.07035761,276.2836745
48.31725371,87.06995561,275.0608877
48.29807979,87.06975702,273.3038722
48.28480117,87.06964294,271.6151066
48.27409524,87.06962061,269.7802115
48.27380854,87.06974601,267.4216073
48.25627349,87.06998055,266.2617563
48.24129129,87.07041245,264.2557411
48.22833444,87.07070872,261.5973341
48.21295461,87.07095555,260.5282977
48.21165191,87.07166297,258.7600653
48.19655672,87.07275599,256.1862807
48.18987946,87.07332847,254.1234585
48.17274465,87.07415945,251.9109116
48.15623918,87.07581623,251.0266392
48.14533098,87.07647847,248.9846205
48.13907478,87.07784442,246.642778
48.12906233,87.07939965,245.6832015
48.12756095,87.08105007,244.5821564
48.1225179,87.08356606,243.3117434
48.1062694,87.08356929,242.3918863
48.08911295,87.08396808,241.0415379
48.08846278,87.08574994,238.9078044
48.08517515,87.08831497,236.5236666
48.06954077,87.08992131,235.0365901
48.05946158,87.09074052,234.0704792
48.05687191,87.09350156,232.2225369
48.04476248,87.09674698,231.214307
48.02921875,87.09711001,229.2856373
48.01996752,87.0985647,227.5024408
48.0026762,87.09949751,226.0991469
47.98835283,87.10287043,223.6583658
47.9717496,87.10735852,221.8692997
47.96000958,87.11044168,219.2631309
47.94805483,87.11214532,216.9220279
47.93499206,87.11414692,215.3875245
47.92628874,87.11575009,213.1531112
47.91587985,87.12111771,211.6758029
47.90530387,87.12153152,211.0377376
47.90229791,87.1220781,210.6573725
47.89297723,87.12246135,210.0071055
47.8861787,87.12406596,207.6083464
47.87708629,87.12887046,207.4928875
47.87685558,87.13138187,206.5677127
47.8723515,87.13468191,206.337414
47.86307859,87.13554281,204.3399974
47.85794703,87.14110806,203.0214611
47.8521829,87.14538642,202.576906
47.84535666,87.15111353,202.2885547
47.84456537,87.15775397,200.755817
47.83320039,87.16190016,199.0187496
47.82270196,87.16489208,197.3820465
47.81541948,87.1663017,196.3347285
47.8072817,87.16900765,195.9794642
47.80325966,87.17468751,194.4930935
47.79648764,87.17541873,192.9592878
47.79040973,87.17951868,192.100558
47.78804011,87.18587932,191.2141772
47.78185957,87.18612878,190.2168004
47.77296495,87.18884122,188.7371496
47.76648512,87.19030065,187.080368
47.76077649,87.19341883,186.9731909
47.75690077,87.20022685,186.0280577
47.7509852,87.20750914,185.9883993
47.74308127,87.21214425,185.6235713
47.73985153,87.21544043,184.2607213
47.73143905,87.22371355,184.2304047
47.72920085,87.23104264,183.5217457
47.7291511,87.23323896,183.4213104
47.72366692,87.2418444,183.3918396
47.71799264,87.24293591,182.1848016
47.71159354,87.24532345,181.5614315
47.70628063,87.24591663,180.871396
47.70325254,87.25073409,180.0227447
47.70170419,87.25882795,179.2051049
47.69814859,87.25967447,178.7059019
47.69584553,87.2654427,178.6645832
47.69301114,87.26951239,178.0275427
47.68765554,87.27433603,177.7621838
47.68521312,87.27755289,177.16405
47.68314531,87.27895522,176.4805409
47.68262266,87.28505434,175.9429144
47.68044635,87.28630406,175.7086657
47.67791924,87.29195216,175.5347325
47.67572299,87.29306355,175.2214575
47.67503687,87.29486185,174.8922266
47.67263943,87.29489433,174.6629094
47.67024691,87.29854926,174.3980419
47.67005421,87.30271403,174.2119228
47.66932469,87.30708088,173.9951095
47.6681517,87.31454723,173.9130679
47.66724117,87.31799073,173.8916608
47.66719011,87.31911622,173.7895152
47.66716989,87.32105349,173.7774998
47.66714537,87.32693092,173.7730576
47.66733464,87.33015902,173.8023136
47.66768341,87.33845052,173.8857343
47.66857894,87.34233549,173.9194089
47.66906473,87.34849943,174.1032359
47.6701532,87.35821459,174.1686684
47.67216507,87.36416689,174.3468744
47.67379092,87.36788917,174.4645413
47.67629753,87.3757698,174.7678635
47.67916511,87.38512407,174.8550646
47.67999107,87.39123875,175.3618837
47.68202403,87.3982114,175.7269253
47.68510541,87.39876494,176.2841218
47.68678593,87.40633931,176.4023453
47.68874434,87.41571935,176.4094655
47.69154062,87.42336132,176.8142777
47.69578984,87.42866394,177.4669072
47.69681654,87.43205055,177.9081711
47.69878505,87.43266985,178.7319027
47.70471247,87.44187499,179.6482035
47.70723215,87.44408351,180.6102513
47.711269,87.4502439,181.5070543
47.71224667,87.45645615,182.1594937
47.71565755,87.46095578,182.8457958
47.71875868,87.46831287,183.5991937
47.7240133,87.47229479,184.2348944
47.72480126,87.47669143,185.0425917
47.72501338,87.47871715,185.4891932
47.73344183,87.4826468,185.7219398
47.7426217,87.48358471,186.6011017
47.75233501,87.48433238,187.4124869
47.75300314,87.492641,187.4936726
47.76165639,87.49828497,187.6138214
47.76940879,87.50005922,187.7094902
47.77415768,87.50301813,188.0802046
47.78375855,87.50337836,188.4721152
47.79066251,87.50561523,188.7563576
47.79288003,87.5107074,189.3525375
47.79766356,87.5177937,190.2392468
47.79811731,87.51870555,190.7556618
47.81075162,87.52075682,192.5978675
47.8151104,87.5254879,192.9501668
47.82361038,87.52595073,193.459922
47.82940919,87.52971778,194.0052174
47.84245713,87.53559002,195.098807
47.84376073,87.5415145,195.6349118
47.85396565,87.54705493,195.9135646
47.86422566,87.55136841,197.9386475
47.87067911,87.55725971,200.1092544
47.87611414,87.55782122,201.0416534
47.88473852,87.55951508,201.195474
47.89785787,87.56366061,202.040593
47.8989147,87.56950234,202.2953486
47.9031444,87.57271425,203.5188434
47.91196607,87.57662931,204.3977562
47.92149622,87.58228425,206.7766919
47.92412992,87.58695847,208.5842269
47.93679201,87.58961634,210.0643166
47.94515272,87.59439006,210.7259311
47.95445351,87.59774021,212.3540353
47.96307434,87.60215341,214.1306461
47.97605863,87.60554756,215.0839241
47.97816399,87.61011589,217.1696348
47.9916452,87.61411421,218.2034372
47.99246082,87.61661912,220.8852761
48.00922371,87.62068951,221.6652748
48.02259652,87.62389415,222.653419
48.02644714,87.62780831,223.3276602
48.03982695,87.627951,224.0892152
48.05547728,87.6282357,224.6410025
48.0633467,87.63047178,226.2205704
48.07700718,87.6320913,226.5743054
48.09142793,87.63283533,227.6467208
48.10787659,87.63508586,228.1981702
48.12414885,87.63584168,228.4086237
48.13730279,87.63822115,230.3468984
48.15389023,87.64024823,231.0020138
48.16292198,87.64162546,232.6257792
48.18078624,87.64265623,234.141851
48.18100095,87.64407379,236.9752573
48.18149732,87.64475841,238.2904583
48.19941716,87.64594788,240.1428195
48.20250584,87.6461083,240.6450186
48.21074017,87.64665585,241.9349305
48.22994214,87.64718707,243.8005689
48.24408333,87.64779095,244.9598066
48.25766459,87.64838242,245.3212894
48.25978393,87.64848055,245.4406897
48.26951403,87.64874286,247.8010311
48.27096449,87.64874954,249.7096359
48.27925683,87.64877153,250.5371151
48.29002052,87.64866575,253.1085197
48.3048691,87.64854156,253.516072
48.32126032,87.64820699,256.504135
48.33042215,87.64761313,256.7765641
48.3483483,87.64737924,258.3617968
48.35698564,87.6469606,259.8375556
48.36245988,87.64681902,262.1651978
48.37022915,87.64668411,262.6993664
48.38574518,87.64571695,264.5494989
48.40207013,87.64463885,266.5815064
48.41226254,87.64351575,267.9732691
48.41935055,87.64182832,269.2983233
48.42843778,87.64121395,272.1681925
48.43354355,87.63912387,274.9220145
48.43386829,87.63719041,276.3036221
48.4502979,87.63477841,277.9576053
48.46673583,87.63293545,279.920969
48.46743587,87.63198904,282.6876076
48.47298002,87.63031051,283.6002198
48.4862407,87.62899105,284.2484799
48.49441663,87.62578782,286.6679136
48.50354823,87.62394557,287.493034
48.50959958,87.62178847,288.879038
48.51843841,87.62125468,289.8870398
48.53653453,87.6175416,290.0858173
48.53856065,87.61717801,292.0397462
48.54968474,87.6145903,292.8330018
48.55773001,87.61097195,293.6452153
48.5674908,87.60701491,294.1236088
48.58111712,87.60549961,294.8922675
48.58475628,87.6016689,296.6084153
48.58936329,87.60097173,298.8491165
48.59323362,87.59646606,301.2846426
48.6066348,87.59275151,302.2929983
48.61193415,87.59031404,302.8956314
48.62746547,87.5878586,304.376039
48.62877194,87.58484384,306.403647
48.63111328,87.58221,307.6510478
48.64501014,87.57615608,309.8882948
48.65691477,87.57479729,310.6712085
48.66633393,87.57185553,311.7215752
48.67423351,87.56675388,313.4129884
48.68114757,87.56256889,314.1697046
48.68338886,87.56194178,314.6414302
48.69092178,87.56152535,315.0488841
48.70028554,87.55833401,316.226184
48.71341215,87.55517711,317.9288545
48.72479876,87.55457495,318.2201793
48.73482461,87.55158143,318.936193
48.73799353,87.5472373,318.9454118
48.73905268,87.54123717,319.7889328
48.75129219,87.53916829,319.8852433
48.7557776,87.53507683,320.0361018
48.7631281,87.52978322,320.2895231
48.77305183,87.52446669,321.3217314
48.77551338,87.52316272,322.1670522
48.77797636,87.51845653,322.784397
48.78267317,87.51811211,324.1850508
48.78424831,87.51189386,325.6372054
48.78535915,87.50962267,326.6803149
48.79459395,87.50819181,326.8158368
48.79973193,87.50500091,328.1567375
48.80715424,87.50080494,328.4223124
48.80791794,87.49770366,328.9358692
48.81230786,87.49667481,328.9480983
48.81743383,87.49386921,329.7179105
48.8191549,87.48760333,329.8470492
48.82396332,87.48488256,330.6700159
48.82730164,87.4832985,330.7352454
48.83362553,87.4826101,330.7534852
48.84006522,87.47667976,331.3151852
48.84052091,87.47309859,331.7502577
48.84620639,87.46628799,332.484761
48.8492867,87.46474308,333.0734325
48.85242308,87.45608189,333.6670751
48.85373568,87.45275714,334.1441537
